away_abbr,away_name,away_score,home_abbr,home_name,home_score,date,year,neutral,away_short_rest,away_long_rest,home_short_rest,home_long_rest,f+/-,s&p+,fei,average_ranking,team_rankings_rating,strength_of_schedule,away_points_per_play,away_yards_per_play,away_yards_per_rush,away_yards_per_pass,home_points_per_play,home_yards_per_play,home_yards_per_rush,home_yards_per_pass,result,close
temple,Temple,3.0,miami-oh,Miami (OH),23.0,Nov 23,2010,0,0,0,0,0,-0.7609582419757293,-0.6182455100996516,-0.8510589859436586,-0.07151491628610891,-0.5943494454423643,-0.31509481761856617,0.09980863990048311,0.033949780162370574,-0.06394156388977815,-0.09466557718267316,-2.0737487477855128,-1.7199922133587555,-2.121932524254416,-1.4135783309786618,20.0,-8.5
utah-state,Utah State,14.0,boise-state,Boise State,50.0,Dec 4,2010,0,0,1,0,0,2.73077356171088,2.8605757036793733,2.555918731750138,2.455626242413551,3.1010204268392045,1.6757528649098208,2.9980311430442534,3.41717294149322,2.2772011625806945,2.7508821886727084,3.670826785805886,3.6715576446716756,2.5720389291830674,2.867773784536576,36.0,40.5
southern-methodist,SMU,7.0,central-florida,UCF,17.0,Dec 4,2010,0,0,0,0,0,0.4078839868091142,0.10229284144384382,0.6746315624355815,0.8932365251247382,0.6507685525482625,-0.19271973448464608,1.343865234412118,0.1319679732758009,0.5378654148257006,0.7022900192441411,0.6715506226712984,-0.6188789974011122,-0.7212319911566287,0.9679874425919945,10.0,7.5
pittsburgh,Pitt,28.0,cincinnati,Cincinnati,10.0,Dec 4,2010,0,0,0,0,0,-1.1762129649536899,-1.189727774692561,-1.073817660801265,-1.2755065011319353,-0.6749582541037631,-0.4200063240640128,-0.3841814242871337,0.033949780162370574,0.49923502769420824,-1.0196012815750524,-1.3839286287250623,-0.7844361578576378,-0.604115171414479,-1.2079244642472018,-18.0,-1.0
troy,Troy,44.0,florida-atlantic,Florida Atlantic,7.0,Dec 4,2010,0,0,0,0,0,-1.110083123766212,-0.9763349215258946,-1.1654585133019237,-1.1513172464503043,-1.1646730947672594,-0.23827223804156472,-0.6934576039974001,-0.7873514618919835,-0.722843518383019,-0.33414159989177916,-1.1224381402678103,-0.7610098764187697,-1.4145649499483508,0.36107354368330813,-37.0,-4.0
middle-tennessee-state,Middle Tennessee State,28.0,florida-international,Florida International,27.0,Dec 4,2010,0,0,0,0,0,0.90523514078344,1.1986628358160512,0.7407929339099429,0.5027553785664557,0.3698191310936987,0.7081707636938106,0.2607734946118513,0.562813809510335,-0.8571992684237661,1.2849511037846457,-0.16701163293071014,-0.4533218369445891,0.5998235608437209,-0.7103361035774213,-1.0,5.0
virginia-tech,Virginia Tech,44.0,florida-state,Florida State,33.0,Dec 4,2010,1,0,0,0,0,-0.18219657246321486,0.15995518075856063,-0.5142795362054359,-0.19839053772315252,-0.22528150216888543,-0.04585653726572936,-0.32963324200862965,0.10396277524339226,0.013319210373207602,-0.7102950481672254,-0.3629766965311726,0.2713820879405487,1.2790872561662519,-0.7534764171808517,-11.0,
nevada-las-vegas,UNLV,21.0,hawaii,Hawaii,59.0,Dec 4,2010,0,0,0,0,0,1.5665971942820012,1.242215855218576,2.0054023818398123,1.9018716054739242,1.703384145919023,0.07742336042287729,1.0734700447017718,1.9129790809126535,2.1741867968967137,0.7274715300669383,3.608552376770966,4.282245347799032,2.707891668247573,3.67310556818838,38.0,32.5
san-jose-state,San Jose State,23.0,idaho,Idaho,26.0,Dec 4,2010,0,0,0,0,0,0.2494420185807067,0.11104145117848374,0.3821034599354962,0.825678978442888,0.7555325510103331,0.3729593839700843,0.9649397329494563,-0.31449782860883646,0.5619177964077418,-0.049106435327226444,0.7786430021342982,1.2647250506796972,-0.18252233870661705,1.3562502650228683,3.0,14.0
nevada,Nevada,35.0,louisiana-tech,Louisiana Tech,17.0,Dec 4,2010,0,0,0,0,0,-1.3887543254420047,-0.9811633403294989,-1.73809129555311,-2.0322374647766788,-1.5988306386845212,-0.981925987000219,-1.9442136142010285,-2.97282057436486,-2.7751089462867715,-2.2547536613547816,-1.0688945833415997,-0.5501577458027885,-0.4682624323499734,-1.1058349079966372,-18.0,-7.5
oregon,Oregon,37.0,oregon-state,Oregon State,20.0,Dec 4,2010,0,0,0,0,0,-0.8928530641133615,-0.008262523087227303,-1.6046928413611607,-1.3130683957295624,-1.6393732019016631,-0.17558266598397276,-1.7683634744384666,-1.6988609142347162,-1.764646924513278,-1.5402190310380863,-1.507436426631522,-1.685631587559593,-1.6159934066411037,-1.7601755940364363,-17.0,-16.5
connecticut,Connecticut,19.0,south-florida,South Florida,16.0,Dec 4,2010,0,0,0,0,0,0.2073625916444203,0.08965359313079002,0.3093754599444346,-0.16506251237391273,-0.12055269960136267,-0.051323243731966284,1.3370884579325517,2.2614266896838617,1.0109044364362032,2.58604025645247,-1.3337188900930677,-1.74810687061863,-0.9367297113185729,-1.6523248100278605,-3.0,2.5
southern-california,USC,28.0,ucla,UCLA,14.0,Dec 4,2010,0,0,0,0,0,-1.3156781102403305,-0.9768038116384896,-1.5769445054490694,-1.3594191998866605,-1.0766625070249587,-0.26611858944857225,-0.8484479670724434,-1.3722258873047652,-2.5136864489800033,0.15740120093783194,-1.0893137431044675,-0.7266492506196074,0.3562219616982425,-1.5933755673807262,-14.0,-6.5
washington,Washington,35.0,washington-state,Washington State,28.0,Dec 4,2010,0,0,0,0,1,-1.1108461656533821,-1.3134335451568497,-0.8627356092953941,-1.6415788508158227,-1.0282559253118495,-0.8477966091055004,-0.7666134300088516,-1.7346760950921778,-2.5780704275324915,-0.7840186966765711,-0.9583803175014564,-0.8922064110761316,-1.5035778907069663,0.09070920654670259,-7.0,-5.5
rutgers,Rutgers,14.0,west-virginia,West Virginia,35.0,Dec 4,2010,0,0,0,0,0,1.3155458169007204,1.2186735758785803,1.3435771876495621,1.665767825531906,1.2131249420865156,0.600973699933764,2.5967756391668937,3.653599758134793,4.125139068955441,1.3218129280393178,-0.0827192794443401,0.2089068048815118,-0.276201935318398,1.0427456142828326,21.0,21.5
illinois,Illinois,23.0,fresno-state,Fresno State,25.0,Dec 3,2010,0,0,1,0,0,-1.1872869906213106,-0.947921955874726,-1.3386880373597645,-0.5811055245872433,-0.8757282568104153,-0.8522837910083376,-1.5067609621237135,-0.6831406525874004,-1.963386653106515,0.33094045075884443,0.05552234974465137,-0.4017808982458442,-0.9460976709797515,0.38840492824303446,2.0,-6.5
northern-illinois,Northern Illinois,21.0,miami-oh,Miami (OH),26.0,Dec 3,2010,1,0,0,0,0,-1.4425107599728237,-1.169564976310816,-1.6309006392282905,-0.7907551179507584,-1.4380564896330301,-0.5311122633600096,-2.0386813033612388,-1.8170743225555037,-2.3720416961645285,-0.9497710708763323,-1.8730272173681053,-1.1264848231309808,-1.578521567996392,-0.9591302839123114,5.0,
arizona-state,Arizona State,30.0,arizona,Arizona,29.0,Dec 2,2010,0,0,0,0,0,0.18822570874239503,0.5765940256183053,-0.18606373995819042,0.018150282491643743,-0.04036154888860166,-0.29567219180329296,0.45368369159260197,0.47260559922195755,1.093753003634961,0.4298456100909865,-0.7957157872301901,-0.04255192007291991,-1.625361366302282,0.18275106151157458,-1.0,4.0
navy,Navy,31.0,army,Army,17.0,Dec 11,2010,1,0,1,0,1,-0.7666129127038297,-0.632283010151654,-0.9201202135669321,-0.9854672099370161,-0.819415421527881,-0.8013392909938954,-1.3530045927373067,-1.7548713102995337,-1.6560447658935264,-4.125913143151712,-0.4226993687970566,-0.3330596466475193,0.8996329179562678,0.09070920654670259,-14.0,-7.5
texas-el-paso,UTEP,24.0,brigham-young,Brigham Young,52.0,Dec 18,2010,1,0,1,0,1,1.2956554404151388,1.6438371522935593,0.9294816518214383,1.1749067400562792,1.1811291977195748,1.7838455205069048,0.5313845387448956,0.6188242055751524,0.33912568623246464,1.0164001324421168,-0.35064782187946664,-0.2018631119901575,1.0542215763431297,-1.5171426414595572,28.0,10.5
northern-illinois,Northern Illinois,40.0,fresno-state,Fresno State,17.0,Dec 18,2010,1,0,1,0,1,-0.9285157137347133,-0.4855249842137493,-1.3386880373597645,-0.6891548161291057,-0.9480460034553294,0.3512419781225625,-3.1054379099989813,-2.401948747968284,-3.1781761964090154,-1.2842588151069565,-0.8677966901754223,-0.995288288473619,-0.9460976709797515,-0.406879154123077,-23.0,-1.5
troy,Troy,48.0,ohio,Ohio,21.0,Dec 18,2010,1,0,1,0,1,-0.57110220722486,-0.40630159477833894,-0.6879403590289664,-0.2553332982219282,-0.4176079273160112,-0.7109620102643712,-0.274730711672305,-0.34869564283239773,0.8894254821059535,-0.4456375146353212,0.835667157492936,0.15736586618276682,0.10325240289158605,0.9133246734725425,-27.0,
southern-mississippi,Southern Mississippi,28.0,louisville,Louisville,31.0,Dec 21,2010,1,0,1,0,1,0.16031534473854553,0.15834146943904326,0.14613432928840203,-0.1091386402749201,0.19279604581096038,0.6239971385324856,0.03525001447777831,0.6328268045913567,-0.2940226768397809,1.0493685188861634,1.0067742452070703,0.2885624008401287,0.04704464492451821,0.12808829239212066,3.0,
georgia-tech,Georgia Tech,7.0,air-force,Air Force,14.0,Dec 27,2010,1,0,1,0,1,0.572162588234116,0.4798100154522628,0.6391569824002673,0.9696157786331072,0.24094452429738325,-0.09728618820304707,1.1804527699393292,-0.08426362815841554,-2.3407003118077623,1.7018598141253887,0.18164059647543285,0.978905699926104,1.6398056750538796,1.7417013681563938,7.0,3.0
toledo,Toledo,32.0,florida-international,Florida International,34.0,Dec 26,2010,1,0,1,0,1,0.008647336359454527,-0.5353258079126113,0.5585869401518514,-0.3782619216979602,-0.06408734877578659,-0.18675865437788453,-0.4658978453314525,0.033949780162370574,-0.9786782227540158,0.5248573316125047,0.29464788702932754,-0.3049449893876448,0.056412604585695636,-0.7103361035774213,2.0,
tulsa,Tulsa,62.0,hawaii,Hawaii,35.0,Dec 24,2010,0,0,1,0,1,-0.1063044408017764,0.05065442824605909,-0.25395194076052313,-0.18490454710654902,0.10435841454814232,0.00027427265807600243,-1.417974549389556,-0.8635570731641578,-0.6198291526990374,-0.982739457320379,1.972671903869094,3.540361110014314,0.9418060604089926,2.8778214858222686,-27.0,10.5
navy,Navy,14.0,san-diego-state,San Diego State,35.0,Dec 23,2010,0,0,1,0,1,-0.04202267390982656,0.034217494968564854,-0.14326232079450874,0.14550457086717083,0.007979333821350965,-0.04503565543740484,-0.11676329158702548,-0.29268524676758056,-0.9842660156897873,-1.895994848280883,0.7605407309193302,2.1596745118423644,1.2790872561662519,1.3792951760549155,21.0,3.0
utah,Utah,3.0,boise-state,Boise State,26.0,Dec 22,2010,1,0,1,0,1,1.0724505901136712,1.2421863028659548,0.9670824661795793,0.42613996144730715,1.2127237088886673,0.05562202184899345,0.6103967403733985,1.4339328314383555,1.3053695279386943,1.5157298088929791,1.8141526294448664,2.0394123215452957,-0.1450158521070566,3.094997808069751,23.0,16.0
missouri,Missouri,24.0,iowa,Iowa,27.0,Dec 28,2010,1,0,1,0,1,-0.438183383701898,-0.38634154082221517,-0.4577457525160704,-0.4512556252810408,-0.3537666077322017,-0.3520833982839724,1.3306048966632564,0.500610797254365,0.780823323486201,1.2558761551512236,-1.0101007727391065,0.0542839887852794,0.09388444323040913,-0.12499236147044912,3.0,-3.0
west-virginia,West Virginia,7.0,north-carolina-state,North Carolina State,23.0,Dec 28,2010,1,0,1,0,1,-0.11346422809631695,-0.22941551965693785,0.07123478998926114,0.05495418324862267,-0.15286286062626675,0.26968041846363744,0.9889720434540619,0.7230350148797342,1.362464503716456,-0.33414159989177916,-1.773189595046382,-2.7242695204581984,-2.9557848779638096,-1.9873996175696105,16.0,
virginia-tech,Virginia Tech,12.0,stanford,Stanford,40.0,Jan 3,2010,1,0,1,0,1,0.44958900520446266,0.4581264593649741,0.39799395255484127,0.20979313099892605,0.5458825416517581,0.4110769092163171,-0.16014854749609087,-0.1884744374629973,-0.5241037897897824,-0.3758073039366012,0.8516768571599861,1.452150899856809,1.9115111531828923,0.5351095523273602,28.0,4.0
michigan-state,Michigan State,7.0,alabama,Alabama,49.0,Jan 1,2010,1,0,1,0,1,1.1651799954116753,0.9972460150230589,1.2371081425583663,0.25211411015453766,1.2931753092210845,1.1346457932664493,1.1094105832473298,0.6748346016399697,0.9023022778164517,0.21074721841452904,0.729997426552665,1.2865937394002847,0.4358669427956797,1.633850584147818,42.0,8.0
oklahoma,Oklahoma,48.0,connecticut,Connecticut,20.0,Jan 1,2010,1,0,1,0,1,-1.9910377478067847,-2.0504383823304604,-1.7806158134632764,-1.3496998448384012,-1.4383474423612945,-1.256481553801866,0.2490403657618963,0.32638699286876144,1.16372477512322,0.16129463874845845,-1.4066112305911234,-1.9308443439747356,-0.1778210348986035,-2.97828986538149,-28.0,
penn-state,Penn State,24.0,florida,Florida,37.0,Jan 1,2010,1,0,1,0,1,0.31785330772675285,0.2478258077158001,0.3719086584290517,0.5131862157597338,0.7470091960898311,0.7702912521021648,1.052903483224525,1.203698630987934,1.1195065950559557,1.1773486268517293,0.004471817532192612,-0.9265670368752927,0.3749578810205987,-1.6523248100278605,13.0,7.0
mississippi-state,Mississippi State,52.0,michigan,Michigan,14.0,Jan 1,2010,1,0,1,0,1,-0.7908243222156153,-0.5468413687725273,-0.9570447216767025,-0.9222647223022465,-0.9561563932131337,-0.8819213260894205,-0.830760724202011,-0.9895804643099956,-0.5884877683422706,-2.2256787127213595,-0.6387365854392604,0.8758238225286168,0.3983951041509679,0.5293483245693491,-38.0,
texas-tech,Texas Tech,45.0,northwestern,Northwestern,38.0,Jan 1,2010,1,0,1,0,1,-0.33958495909511416,-0.35128370062230363,-0.30842998327594023,-0.8318231888317644,-0.7632058275360213,-0.7735021623045366,-0.27790324548939205,-0.9895804643099956,-1.5547316100485,0.9669475527760443,-0.47586656297449864,0.06052995732456745,-0.6650242331895602,0.5940587949744945,-7.0,
wisconsin,Wisconsin,19.0,texas-christian,Texas Christian,21.0,Jan 1,2010,1,0,1,0,1,0.3072641384415862,0.30916332602836194,0.27051100879484746,0.14954249442671963,0.5056872445941578,-0.240156577159651,-0.4577119759722523,0.6126315893840011,-0.06952935682554973,0.20204990081375618,1.1885527108290446,1.1553972047429215,0.9605419797313488,1.3577250192532002,2.0,
georgia,Georgia,6.0,central-florida,UCF,10.0,Dec 31,2010,1,0,1,0,1,-0.24815587008648476,-0.4312421258572831,-0.05419241259678487,0.33428922849471954,-0.6107743611463519,-1.8282803950984334,0.2642392436392098,0.2641839806127926,1.3882180951374512,-0.6278740820571063,0.6414423931086872,-0.02537160717333875,-0.3136737739631104,2.1041075602578694,4.0,
south-florida,South Florida,31.0,clemson,Clemson,26.0,Dec 31,2010,1,0,1,0,1,0.4291823215245774,0.6567467766800693,0.16493808927107712,-0.16897048337740422,0.29716585025409237,0.4229990694298401,1.7029898536848962,2.2334214916514528,1.739778162417704,1.3634786320841399,-1.8442242122176549,-2.113581817330842,-1.6347293259634599,-2.0852027002924944,-5.0,5.0
south-carolina,South Carolina,17.0,florida-state,Florida State,26.0,Dec 31,2010,1,0,1,0,1,-0.4227445199916009,-0.4269332832726791,-0.3976677002002572,-0.0122726646551643,-0.056540093330752494,-0.4316019760897354,0.3658950405085326,0.10396277524339226,0.8636718906849582,-0.90031849121026,-0.011714018300709172,-0.17374845473028178,-0.4869983516723291,0.15541967695184805,9.0,
notre-dame,Notre Dame,33.0,miami-fl,Miami (FL),17.0,Dec 31,2010,1,0,1,0,1,-0.5319987567085959,-0.7164573243572641,-0.41828219387419996,-0.5560313038493091,-0.06445807886502686,0.1501599762935547,0.7460952908915268,0.7650428119283471,0.044660594729973774,1.4953521778603296,-1.6622989664574699,-0.33930561518680735,0.309382163392352,-1.2352558488069283,-16.0,2.5
southern-methodist,SMU,14.0,army,Army,16.0,Dec 30,2010,1,0,1,0,1,-0.41308032315453463,-0.7834512508869733,-0.030954964027445298,-0.23179371756122344,-0.29712058464794516,-0.5236025750406108,-0.4706179656632947,-1.622655302962543,-0.8056920855817769,-1.750620105113771,-0.30226645054661255,-1.6684512746600106,-0.594747211753301,-0.13651481698647255,2.0,
syracuse,Syracuse,36.0,kansas-state,Kansas State,34.0,Dec 30,2010,1,0,1,0,1,0.320271977837007,0.5155015192389327,0.11404291476015174,-0.02977789902765063,0.21692307889599396,0.1627351528826776,0.6659468339778126,-0.5167268310268498,-2.2780175430942293,1.140486802597057,0.19767965217012406,-1.3264026093866688,-0.4776303920111503,-0.8613272011894273,-2.0,
washington,Washington,19.0,nebraska,Nebraska,7.0,Dec 30,2010,1,0,1,0,1,0.7202611865698868,0.08972541299097958,1.3395496096649622,0.4685584118718943,0.8434234727111706,-0.5484264200310562,1.8454448030667427,1.4821332446781195,-0.02531117675828526,2.1148750866555073,1.2091480067577651,0.9445450741269403,2.4174502707962056,-0.0013326484181693798,-12.0,13.0
tennessee,Tennessee,27.0,north-carolina,North Carolina,30.0,Dec 30,2010,1,0,1,0,1,0.23561684867769397,-0.01840096596197871,0.47003894069032315,0.4995471678773086,-0.07239718193603017,-0.27526081870697117,0.4358009719153221,0.751040212912143,1.9312288882362134,-0.10725633259407141,-0.3716194805569563,0.4197589354974917,-0.40268671472172624,0.6429603363359361,3.0,
oklahoma-state,Oklahoma State,36.0,arizona,Arizona,10.0,Dec 29,2010,1,0,1,0,1,-0.9343313797234076,-0.6772131475393431,-1.0752289894976772,-0.8622733403467179,-0.6590800479617563,0.21351178744439558,-1.6017580985327429,-1.3784185034959167,-0.36399444832803984,-0.8053067696887426,-1.277447460231968,-0.4876824627437504,-1.761214105366788,-0.6125330208545379,-26.0,
illinois,Illinois,38.0,baylor,Baylor,14.0,Dec 29,2010,1,0,1,0,1,-0.9267200574589352,-0.6585204207567362,-1.1106196651696951,-0.39186753552176734,-0.5704758227980773,-0.1590054584148881,-1.0581250060611116,-0.8293592589405965,-1.5603194029842709,-0.0035472934717797333,0.14976271166896485,1.1725775176425042,0.9511740200701706,0.5724886381727793,-24.0,-2.5
east-carolina,East Carolina,20.0,maryland,Maryland,51.0,Dec 29,2010,0,0,1,0,1,0.6835239881441266,0.4381157193024451,0.879185584802796,1.0811783051900394,0.9721643351082031,0.522192071229963,-0.12211059757110898,0.646829403607561,0.7550697320652058,1.5573955129378003,2.7887570497985363,1.4927574941952595,1.1994422750688145,1.1563576260494195,31.0,8.0
ohio-state,Ohio State,31.0,arkansas,Arkansas,26.0,Jan 4,2010,1,0,1,0,1,-0.18514203337172308,-0.43060846227052507,0.01783916432427901,-0.2632500599021319,-0.49854523099319237,0.5660281011215196,-1.5503620724554754,-1.1419916868543432,-1.5474426072737744,-1.2512904286629078,-0.4455287508013286,-0.21435504906873226,-1.4098636461403378,0.06485257621730622,-5.0,
oregon,Oregon,19.0,auburn,Auburn,22.0,Jan 10,2010,1,0,1,0,1,0.6348544344276892,0.6670077255214153,0.5334481479207382,-0.05673016063082148,-0.6914840647054554,-0.03377573431713077,-1.5191212766259097,-1.2602050951751305,-0.5554451741465491,-0.982739457320379,0.544909233053539,0.9382991055876537,1.1666717402321152,1.1851637648394788,3.0,0.0
nevada,Nevada,20.0,boston-college,Boston College,13.0,Jan 9,2010,1,0,1,0,1,-0.7998016682941697,-0.49882744846618265,-1.0823947255066608,-1.263105355372413,-1.004391688239442,0.05799151188995538,-0.58833605810072,-0.48710426636054094,-0.3567054455533132,0.19815646300313094,-2.1578943211336723,-1.599730023061687,-1.7331102263832538,-1.1978767629615101,-7.0,
pittsburgh,Pitt,27.0,kentucky,Kentucky,10.0,Jan 8,2010,1,0,1,0,1,-1.0370059732642016,-1.1721882877157133,-0.8172407420874371,-1.04646020667435,-0.5303649958873925,-0.18366143795260959,-0.7331205012247128,-0.5509246452504099,-1.2473897228355115,-0.1276339636267208,-0.8080153058542545,-0.7844361578576378,-0.9835695096244632,-0.9317988993525851,-17.0,
texas-am,Texas A&M,24.0,louisiana-state,LSU,41.0,Jan 7,2010,1,0,1,0,1,0.36378313611208335,0.11769904088217387,0.6243740947949832,0.19452573247709193,0.19254028897724396,0.22004195120039505,1.066770629009779,0.7650428119283471,0.33912568623246464,0.7148807746555392,-0.43018370854889143,-1.4404188311444495,-0.604115171414479,-1.5976620409084057,17.0,2.0
middle-tennessee-state,Middle Tennessee State,21.0,miami-oh,Miami (OH),35.0,Jan 6,2010,1,0,1,0,1,0.24132487272588055,0.7689454048832784,-0.09308205190999774,1.0134305798279208,0.1368633261895459,0.47182587758240735,0.6396216352869378,0.562813809510335,-0.18542051822002775,0.9504633595540214,-1.130357554823698,-0.9781079755740377,-1.1709633508028723,-0.6182942486125492,14.0,-1.5
